feature,attribution,abs_attribution
loan_purpose,-0.0033595494,0.0033595494
business_or_commercial_purpose,0.0023663526,0.0023663526
manufactured_home_land_property_interest,-0.002182532,0.002182532
initially_payable_to_institution,-0.0019424715,0.0019424715
reverse_mortgage,0.00062166905,0.00062166905
other_nonamortizing_features,-0.0005460936,0.0005460936
negative_amortization,0.00040564538,0.00040564538
manufactured_home_secured_property_type,0.0003850077,0.0003850077
lien_status,-0.00022960988,0.00022960988
interest_only_payment,0.00021005694,0.00021005694
balloon_payment,-0.00018956249,0.00018956249
open_end_line_of_credit,-0.00018445984,0.00018445984
preapproval,-5.250906e-05,5.250906e-05
loan_type,-0.0,0.0
construction_method,-0.0,0.0
occupancy_type,-0.0,0.0
conforming_loan_limit,-0.0,0.0
action_taken,-0.0,0.0
