feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0034554498,0.0034554498
negative_amortization,0.0017211876,0.0017211876
business_or_commercial_purpose,0.00068946986,0.00068946986
preapproval,-0.00058157,0.00058157
manufactured_home_secured_property_type,-0.00054501265,0.00054501265
other_nonamortizing_features,-0.00033286124,0.00033286124
reverse_mortgage,0.00026593092,0.00026593092
lien_status,0.00013966594,0.00013966594
interest_only_payment,8.765127e-05,8.765127e-05
balloon_payment,-7.6781405e-05,7.6781405e-05
open_end_line_of_credit,6.636681e-05,6.636681e-05
loan_type,-0.0,0.0
construction_method,0.0,0.0
initially_payable_to_institution,-0.0,0.0
loan_purpose,0.0,0.0
occupancy_type,-0.0,0.0
conforming_loan_limit,-0.0,0.0
action_taken,-0.0,0.0
