feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0024282322,0.0024282322
occupancy_type,-0.0018266094,0.0018266094
negative_amortization,0.00092514587,0.00092514587
lien_status,-0.00048666573,0.00048666573
manufactured_home_secured_property_type,-0.0003171749,0.0003171749
balloon_payment,-0.00030882127,0.00030882127
conforming_loan_limit,-0.00025774818,0.00025774818
other_nonamortizing_features,-0.00022117142,0.00022117142
reverse_mortgage,0.00019757204,0.00019757204
loan_purpose,9.467458e-05,9.467458e-05
preapproval,1.3457804e-05,1.3457804e-05
business_or_commercial_purpose,0.0,0.0
open_end_line_of_credit,-0.0,0.0
loan_type,0.0,0.0
construction_method,0.0,0.0
interest_only_payment,0.0,0.0
initially_payable_to_institution,-0.0,0.0
action_taken,-0.0,0.0
