feature,attribution,abs_attribution
negative_amortization,0.0022055467,0.0022055467
business_or_commercial_purpose,0.0013288094,0.0013288094
preapproval,-0.00093231606,0.00093231606
manufactured_home_land_property_interest,-0.0006621661,0.0006621661
manufactured_home_secured_property_type,-0.0006505465,0.0006505465
conforming_loan_limit,-0.0005863039,0.0005863039
reverse_mortgage,-0.0002970835,0.0002970835
interest_only_payment,0.00019297327,0.00019297327
other_nonamortizing_features,0.0001854058,0.0001854058
open_end_line_of_credit,-0.00018410904,0.00018410904
construction_method,-0.0001522809,0.0001522809
balloon_payment,-7.763348e-05,7.763348e-05
action_taken,-9.464699e-06,9.464699e-06
initially_payable_to_institution,0.0,0.0
loan_purpose,0.0,0.0
occupancy_type,-0.0,0.0
loan_type,-0.0,0.0
lien_status,-0.0,0.0
