feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0033938985,0.0033938985
occupancy_type,-0.0014535295,0.0014535295
business_or_commercial_purpose,0.0012256945,0.0012256945
loan_purpose,0.0011731624,0.0011731624
negative_amortization,0.0010748502,0.0010748502
manufactured_home_secured_property_type,-0.0008589361,0.0008589361
other_nonamortizing_features,-0.0007629534,0.0007629534
reverse_mortgage,0.0007167299,0.0007167299
lien_status,-0.00035417645,0.00035417645
preapproval,-3.2926735e-05,3.2926735e-05
open_end_line_of_credit,-0.0,0.0
loan_type,0.0,0.0
balloon_payment,0.0,0.0
construction_method,0.0,0.0
interest_only_payment,0.0,0.0
initially_payable_to_institution,-0.0,0.0
conforming_loan_limit,-0.0,0.0
action_taken,-0.0,0.0
