feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0038929493,0.0038929493
manufactured_home_secured_property_type,-0.0026883357,0.0026883357
negative_amortization,0.0022279262,0.0022279262
other_nonamortizing_features,-0.0010345938,0.0010345938
business_or_commercial_purpose,0.0009364932,0.0009364932
reverse_mortgage,0.00070012256,0.00070012256
construction_method,0.00060678454,0.00060678454
balloon_payment,-0.0005207767,0.0005207767
action_taken,-0.00041220293,0.00041220293
interest_only_payment,-0.0002910912,0.0002910912
open_end_line_of_credit,0.00024634865,0.00024634865
conforming_loan_limit,-0.00016626605,0.00016626605
initially_payable_to_institution,-5.7035475e-05,5.7035475e-05
loan_purpose,0.0,0.0
occupancy_type,-0.0,0.0
preapproval,-0.0,0.0
lien_status,-0.0,0.0
loan_type,-0.0,0.0
