feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0026987991,0.0026987991
occupancy_type,-0.0022288766,0.0022288766
negative_amortization,0.0010699587,0.0010699587
action_taken,-0.00066321617,0.00066321617
reverse_mortgage,0.00044781045,0.00044781045
preapproval,-0.00026837172,0.00026837172
conforming_loan_limit,-0.00018101298,0.00018101298
loan_purpose,-0.00016156698,0.00016156698
manufactured_home_secured_property_type,-0.00013432854,0.00013432854
other_nonamortizing_features,-0.00010197146,0.00010197146
balloon_payment,-7.807196e-05,7.807196e-05
open_end_line_of_credit,5.2297903e-05,5.2297903e-05
loan_type,0.0,0.0
business_or_commercial_purpose,0.0,0.0
interest_only_payment,0.0,0.0
initially_payable_to_institution,-0.0,0.0
lien_status,-0.0,0.0
construction_method,0.0,0.0
