feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0034640552,0.0034640552
negative_amortization,0.0013449601,0.0013449601
business_or_commercial_purpose,0.0011166171,0.0011166171
other_nonamortizing_features,-0.0006240437,0.0006240437
reverse_mortgage,0.0005841762,0.0005841762
lien_status,-0.000357853,0.000357853
conforming_loan_limit,-0.0003568984,0.0003568984
loan_purpose,0.00012802231,0.00012802231
interest_only_payment,-0.00012289027,0.00012289027
manufactured_home_secured_property_type,-3.995641e-05,3.995641e-05
preapproval,-5.2877435e-06,5.2877435e-06
balloon_payment,-0.0,0.0
open_end_line_of_credit,0.0,0.0
loan_type,0.0,0.0
construction_method,0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
action_taken,-0.0,0.0
