feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.004328241,0.004328241
negative_amortization,0.0015515945,0.0015515945
business_or_commercial_purpose,0.001370178,0.001370178
action_taken,-0.0009675026,0.0009675026
loan_purpose,0.0006818432,0.0006818432
reverse_mortgage,0.00059489504,0.00059489504
lien_status,-0.00028096838,0.00028096838
other_nonamortizing_features,-0.0002217145,0.0002217145
manufactured_home_secured_property_type,-0.00014999876,0.00014999876
balloon_payment,8.418852e-05,8.418852e-05
preapproval,-7.091634e-05,7.091634e-05
open_end_line_of_credit,-4.6196387e-06,4.6196387e-06
occupancy_type,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
conforming_loan_limit,-0.0,0.0
interest_only_payment,-0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
