feature,attribution,abs_attribution
business_or_commercial_purpose,0.0015200386,0.0015200386
conforming_loan_limit,-0.0010913688,0.0010913688
manufactured_home_land_property_interest,-0.0008738349,0.0008738349
negative_amortization,0.0008464001,0.0008464001
loan_purpose,-0.0008187309,0.0008187309
reverse_mortgage,0.00067120255,0.00067120255
initially_payable_to_institution,-0.0006675273,0.0006675273
lien_status,-0.00062812667,0.00062812667
manufactured_home_secured_property_type,-0.000607396,0.000607396
balloon_payment,-0.0001010008,0.0001010008
preapproval,-1.7982695e-05,1.7982695e-05
open_end_line_of_credit,-0.0,0.0
loan_type,0.0,0.0
construction_method,-0.0,0.0
interest_only_payment,0.0,0.0
other_nonamortizing_features,-0.0,0.0
occupancy_type,-0.0,0.0
action_taken,-0.0,0.0
