feature,attribution,abs_attribution
loan_purpose,-0.0050297193,0.0050297193
manufactured_home_land_property_interest,-0.0018064934,0.0018064934
negative_amortization,0.0015640858,0.0015640858
other_nonamortizing_features,-0.001262231,0.001262231
interest_only_payment,0.0012089416,0.0012089416
open_end_line_of_credit,-0.0007963092,0.0007963092
balloon_payment,-0.00078748557,0.00078748557
occupancy_type,-0.00074216316,0.00074216316
reverse_mortgage,0.0006962331,0.0006962331
action_taken,-0.0006209645,0.0006209645
manufactured_home_secured_property_type,0.00024781594,0.00024781594
preapproval,-0.0002473344,0.0002473344
initially_payable_to_institution,-0.00021910745,0.00021910745
conforming_loan_limit,-9.067455e-05,9.067455e-05
loan_type,0.0,0.0
business_or_commercial_purpose,0.0,0.0
lien_status,-0.0,0.0
construction_method,0.0,0.0
