feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0033837315,0.0033837315
negative_amortization,0.0014429062,0.0014429062
occupancy_type,-0.0010977465,0.0010977465
loan_purpose,0.0008417981,0.0008417981
conforming_loan_limit,-0.0005351265,0.0005351265
other_nonamortizing_features,-0.00047790547,0.00047790547
reverse_mortgage,0.0002388964,0.0002388964
business_or_commercial_purpose,0.0002063447,0.0002063447
preapproval,-0.00013369446,0.00013369446
manufactured_home_secured_property_type,-9.784455e-05,9.784455e-05
interest_only_payment,3.5990222e-05,3.5990222e-05
balloon_payment,-0.0,0.0
open_end_line_of_credit,-0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
initially_payable_to_institution,0.0,0.0
lien_status,-0.0,0.0
action_taken,-0.0,0.0
