feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0030230933,0.0030230933
business_or_commercial_purpose,0.0010738402,0.0010738402
negative_amortization,0.0010063706,0.0010063706
manufactured_home_secured_property_type,-0.0008164993,0.0008164993
reverse_mortgage,0.00063968677,0.00063968677
conforming_loan_limit,-0.0006282268,0.0006282268
initially_payable_to_institution,-0.0006155572,0.0006155572
balloon_payment,-0.00044783016,0.00044783016
lien_status,-0.00044228835,0.00044228835
preapproval,0.00038229857,0.00038229857
other_nonamortizing_features,-0.00036724942,0.00036724942
loan_purpose,0.0002935487,0.0002935487
interest_only_payment,0.00029325727,0.00029325727
open_end_line_of_credit,0.00029244015,0.00029244015
loan_type,-0.0,0.0
construction_method,-0.0,0.0
occupancy_type,-0.0,0.0
action_taken,-0.0,0.0
