feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0030133685,0.0030133685
business_or_commercial_purpose,0.0013200532,0.0013200532
negative_amortization,0.0011220548,0.0011220548
reverse_mortgage,0.0005858466,0.0005858466
initially_payable_to_institution,-0.00046131804,0.00046131804
other_nonamortizing_features,-0.0004289118,0.0004289118
conforming_loan_limit,-0.0003396036,0.0003396036
balloon_payment,-0.00032345884,0.00032345884
manufactured_home_secured_property_type,-0.0002705266,0.0002705266
loan_purpose,-0.0002356352,0.0002356352
preapproval,-0.00010738677,0.00010738677
open_end_line_of_credit,0.0,0.0
loan_type,0.0,0.0
construction_method,-0.0,0.0
interest_only_payment,0.0,0.0
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
action_taken,-0.0,0.0
