feature,attribution,abs_attribution
business_or_commercial_purpose,0.0022891238,0.0022891238
negative_amortization,0.0016430104,0.0016430104
preapproval,-0.0012392679,0.0012392679
construction_method,-0.00061039923,0.00061039923
interest_only_payment,0.00058617565,0.00058617565
open_end_line_of_credit,-0.00034525237,0.00034525237
loan_purpose,0.00024020785,0.00024020785
balloon_payment,0.00017231054,0.00017231054
action_taken,-0.00013433989,0.00013433989
other_nonamortizing_features,0.00012970425,0.00012970425
reverse_mortgage,9.699223e-05,9.699223e-05
conforming_loan_limit,-9.736816e-06,9.736816e-06
occupancy_type,-0.0,0.0
initially_payable_to_institution,0.0,0.0
manufactured_home_land_property_interest,-0.0,0.0
lien_status,-0.0,0.0
manufactured_home_secured_property_type,-0.0,0.0
loan_type,-0.0,0.0
