feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.004538341,0.004538341
negative_amortization,0.0014112215,0.0014112215
business_or_commercial_purpose,0.0014001407,0.0014001407
reverse_mortgage,0.00068274117,0.00068274117
other_nonamortizing_features,-0.00060931,0.00060931
loan_purpose,0.00032539197,0.00032539197
balloon_payment,-0.00020846748,0.00020846748
manufactured_home_secured_property_type,6.433555e-05,6.433555e-05
preapproval,2.1859028e-06,2.1859028e-06
interest_only_payment,-0.0,0.0
open_end_line_of_credit,0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
conforming_loan_limit,-0.0,0.0
action_taken,-0.0,0.0
