feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0037397782,0.0037397782
occupancy_type,-0.0016835029,0.0016835029
negative_amortization,0.0013516768,0.0013516768
action_taken,-0.00076749123,0.00076749123
reverse_mortgage,0.0007075287,0.0007075287
business_or_commercial_purpose,0.0005362846,0.0005362846
other_nonamortizing_features,-0.00022387462,0.00022387462
manufactured_home_secured_property_type,-0.00018774162,0.00018774162
preapproval,-0.00012778725,0.00012778725
loan_purpose,0.0,0.0
initially_payable_to_institution,-0.0,0.0
lien_status,-0.0,0.0
conforming_loan_limit,0.0,0.0
interest_only_payment,0.0,0.0
balloon_payment,0.0,0.0
loan_type,0.0,0.0
open_end_line_of_credit,-0.0,0.0
construction_method,0.0,0.0
