feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0019912363,0.0019912363
occupancy_type,-0.0018087537,0.0018087537
negative_amortization,0.0009813982,0.0009813982
balloon_payment,-0.00048572308,0.00048572308
manufactured_home_secured_property_type,-0.00046500604,0.00046500604
reverse_mortgage,0.00041439745,0.00041439745
conforming_loan_limit,-0.00038400642,0.00038400642
other_nonamortizing_features,-0.00027196237,0.00027196237
preapproval,-0.00018051514,0.00018051514
interest_only_payment,0.00017427388,0.00017427388
initially_payable_to_institution,-0.00010219484,0.00010219484
loan_purpose,-6.365869e-05,6.365869e-05
open_end_line_of_credit,-5.967199e-05,5.967199e-05
business_or_commercial_purpose,0.0,0.0
loan_type,0.0,0.0
construction_method,0.0,0.0
lien_status,-0.0,0.0
action_taken,-0.0,0.0
