feature,attribution,abs_attribution
loan_purpose,-0.0043252106,0.0043252106
conforming_loan_limit,-0.0013205608,0.0013205608
negative_amortization,0.001062023,0.001062023
action_taken,-0.0009831,0.0009831
other_nonamortizing_features,-0.0007653123,0.0007653123
manufactured_home_land_property_interest,-0.00064907543,0.00064907543
manufactured_home_secured_property_type,0.00062005606,0.00062005606
preapproval,-0.00039357893,0.00039357893
balloon_payment,-5.715037e-05,5.715037e-05
open_end_line_of_credit,4.9857874e-05,4.9857874e-05
interest_only_payment,2.7986589e-05,2.7986589e-05
reverse_mortgage,4.340202e-06,4.340202e-06
loan_type,-0.0,0.0
business_or_commercial_purpose,0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
lien_status,0.0,0.0
construction_method,-0.0,0.0
