feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.00290153,0.00290153
loan_purpose,-0.002075877,0.002075877
business_or_commercial_purpose,0.0017309022,0.0017309022
action_taken,-0.00081960415,0.00081960415
reverse_mortgage,0.0007850182,0.0007850182
negative_amortization,0.0007085442,0.0007085442
occupancy_type,-0.00066100515,0.00066100515
initially_payable_to_institution,-0.0005083602,0.0005083602
other_nonamortizing_features,-0.0003485591,0.0003485591
preapproval,-0.00025753072,0.00025753072
interest_only_payment,-0.000100448226,0.000100448226
manufactured_home_secured_property_type,9.704641e-05,9.704641e-05
open_end_line_of_credit,1.3513076e-05,1.3513076e-05
lien_status,-0.0,0.0
conforming_loan_limit,0.0,0.0
balloon_payment,-0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
