feature,attribution,abs_attribution
loan_purpose,-0.0039622234,0.0039622234
manufactured_home_land_property_interest,-0.0018762721,0.0018762721
action_taken,-0.0013806818,0.0013806818
negative_amortization,0.001271308,0.001271308
manufactured_home_secured_property_type,0.00076824054,0.00076824054
reverse_mortgage,0.0005934512,0.0005934512
lien_status,-0.0004296976,0.0004296976
open_end_line_of_credit,-0.00041666479,0.00041666479
conforming_loan_limit,-0.00034848222,0.00034848222
interest_only_payment,0.0001339271,0.0001339271
preapproval,3.398419e-05,3.398419e-05
loan_type,0.0,0.0
balloon_payment,-0.0,0.0
business_or_commercial_purpose,0.0,0.0
initially_payable_to_institution,0.0,0.0
other_nonamortizing_features,-0.0,0.0
occupancy_type,-0.0,0.0
construction_method,-0.0,0.0
