feature,attribution,abs_attribution
loan_purpose,-0.0026399104,0.0026399104
manufactured_home_land_property_interest,-0.0023947288,0.0023947288
business_or_commercial_purpose,0.0019515685,0.0019515685
reverse_mortgage,0.0010338625,0.0010338625
conforming_loan_limit,-0.0008054048,0.0008054048
other_nonamortizing_features,-0.00079647294,0.00079647294
negative_amortization,0.0006528478,0.0006528478
occupancy_type,-0.00060418126,0.00060418126
initially_payable_to_institution,-0.00030770194,0.00030770194
balloon_payment,-0.00029514421,0.00029514421
manufactured_home_secured_property_type,0.00016546993,0.00016546993
preapproval,0.00011324017,0.00011324017
interest_only_payment,-6.491852e-05,6.491852e-05
lien_status,-2.5986294e-05,2.5986294e-05
open_end_line_of_credit,-0.0,0.0
construction_method,-0.0,0.0
loan_type,-0.0,0.0
action_taken,-0.0,0.0
