feature,attribution,abs_attribution
loan_purpose,-0.0030928117,0.0030928117
manufactured_home_land_property_interest,-0.0021757027,0.0021757027
business_or_commercial_purpose,0.0015360217,0.0015360217
negative_amortization,0.0010978467,0.0010978467
reverse_mortgage,0.00081303675,0.00081303675
other_nonamortizing_features,-0.00052502216,0.00052502216
preapproval,-0.00029277528,0.00029277528
balloon_payment,-0.00027702385,0.00027702385
interest_only_payment,-0.00024506648,0.00024506648
open_end_line_of_credit,9.8597404e-05,9.8597404e-05
manufactured_home_secured_property_type,9.723308e-05,9.723308e-05
loan_type,-0.0,0.0
construction_method,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
lien_status,0.0,0.0
conforming_loan_limit,-0.0,0.0
action_taken,-0.0,0.0
