feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.003733684,0.003733684
negative_amortization,0.0012838105,0.0012838105
conforming_loan_limit,-0.00069137564,0.00069137564
manufactured_home_secured_property_type,-0.0005590962,0.0005590962
business_or_commercial_purpose,0.00045340342,0.00045340342
reverse_mortgage,0.00034827806,0.00034827806
balloon_payment,-0.00026918828,0.00026918828
interest_only_payment,0.000109340974,0.000109340974
lien_status,-8.81745e-05,8.81745e-05
preapproval,-5.4233482e-05,5.4233482e-05
other_nonamortizing_features,2.995942e-05,2.995942e-05
initially_payable_to_institution,-3.8396993e-06,3.8396993e-06
open_end_line_of_credit,0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
loan_purpose,0.0,0.0
occupancy_type,-0.0,0.0
action_taken,-0.0,0.0
