feature,attribution,abs_attribution
occupancy_type,-0.0022483612,0.0022483612
manufactured_home_land_property_interest,-0.0015567342,0.0015567342
negative_amortization,0.001538882,0.001538882
conforming_loan_limit,-0.0012942083,0.0012942083
manufactured_home_secured_property_type,-0.00077993626,0.00077993626
action_taken,-0.0006656387,0.0006656387
other_nonamortizing_features,0.0005613127,0.0005613127
reverse_mortgage,0.0005417713,0.0005417713
interest_only_payment,0.00045421463,0.00045421463
balloon_payment,-0.00045024732,0.00045024732
preapproval,-0.00029858304,0.00029858304
lien_status,-0.00018292308,0.00018292308
open_end_line_of_credit,-0.00010007622,0.00010007622
loan_type,-0.0,0.0
business_or_commercial_purpose,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
loan_purpose,0.0,0.0
construction_method,0.0,0.0
