feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0027934827,0.0027934827
business_or_commercial_purpose,0.0015765352,0.0015765352
negative_amortization,0.0009461852,0.0009461852
reverse_mortgage,0.0009306627,0.0009306627
loan_purpose,-0.00065980386,0.00065980386
initially_payable_to_institution,-0.000507553,0.000507553
preapproval,-0.00047081703,0.00047081703
balloon_payment,0.00013279356,0.00013279356
lien_status,4.3400232e-05,4.3400232e-05
manufactured_home_secured_property_type,1.503569e-06,1.503569e-06
open_end_line_of_credit,-0.0,0.0
loan_type,0.0,0.0
construction_method,-0.0,0.0
interest_only_payment,0.0,0.0
other_nonamortizing_features,-0.0,0.0
occupancy_type,-0.0,0.0
conforming_loan_limit,-0.0,0.0
action_taken,-0.0,0.0
