feature,attribution,abs_attribution
loan_purpose,-0.005237095,0.005237095
initially_payable_to_institution,0.0022237746,0.0022237746
business_or_commercial_purpose,0.001939889,0.001939889
loan_type,0.0015904449,0.0015904449
negative_amortization,0.0011146357,0.0011146357
other_nonamortizing_features,-0.0006210993,0.0006210993
open_end_line_of_credit,-0.0005343625,0.0005343625
conforming_loan_limit,0.0005157622,0.0005157622
balloon_payment,-0.000307391,0.000307391
reverse_mortgage,0.00023823397,0.00023823397
interest_only_payment,0.0001482005,0.0001482005
construction_method,0.0001134589,0.0001134589
preapproval,-0.0001094273,0.0001094273
manufactured_home_secured_property_type,-0.0,0.0
manufactured_home_land_property_interest,0.0,0.0
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
action_taken,-0.0,0.0
