feature,attribution,abs_attribution
business_or_commercial_purpose,0.002066592,0.002066592
negative_amortization,0.0017252826,0.0017252826
preapproval,-0.0009533407,0.0009533407
action_taken,-0.00074764714,0.00074764714
construction_method,-0.00072782167,0.00072782167
interest_only_payment,0.0007045713,0.0007045713
loan_purpose,0.000689331,0.000689331
lien_status,-0.00023771734,0.00023771734
open_end_line_of_credit,-0.00020248075,0.00020248075
conforming_loan_limit,-0.00018983959,0.00018983959
other_nonamortizing_features,0.00015394432,0.00015394432
reverse_mortgage,0.00011766704,0.00011766704
balloon_payment,-1.8359317e-05,1.8359317e-05
occupancy_type,-0.0,0.0
initially_payable_to_institution,0.0,0.0
manufactured_home_land_property_interest,-0.0,0.0
manufactured_home_secured_property_type,-0.0,0.0
loan_type,-0.0,0.0
