feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0024363114,0.0024363114
loan_purpose,-0.0022383237,0.0022383237
business_or_commercial_purpose,0.0020170014,0.0020170014
negative_amortization,0.0016957339,0.0016957339
reverse_mortgage,0.0015443284,0.0015443284
balloon_payment,-0.0012260943,0.0012260943
other_nonamortizing_features,-0.0012133941,0.0012133941
occupancy_type,-0.0012023711,0.0012023711
conforming_loan_limit,-0.00092461787,0.00092461787
manufactured_home_secured_property_type,-0.00080204674,0.00080204674
action_taken,-0.00041554545,0.00041554545
open_end_line_of_credit,0.00036641193,0.00036641193
initially_payable_to_institution,-0.00022338663,0.00022338663
construction_method,-0.00021842986,0.00021842986
interest_only_payment,6.8515e-05,6.8515e-05
preapproval,-2.121227e-05,2.121227e-05
lien_status,-0.0,0.0
loan_type,-0.0,0.0
