feature,attribution,abs_attribution
loan_purpose,-0.004652687,0.004652687
business_or_commercial_purpose,0.0023686034,0.0023686034
negative_amortization,0.001213585,0.001213585
action_taken,-0.0006966747,0.0006966747
preapproval,-0.0006064703,0.0006064703
conforming_loan_limit,-0.00038520814,0.00038520814
reverse_mortgage,0.00028516588,0.00028516588
balloon_payment,-0.000283206,0.000283206
construction_method,-0.00021527734,0.00021527734
open_end_line_of_credit,-6.6676505e-05,6.6676505e-05
other_nonamortizing_features,5.2900607e-05,5.2900607e-05
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
manufactured_home_land_property_interest,-0.0,0.0
interest_only_payment,0.0,0.0
manufactured_home_secured_property_type,-0.0,0.0
loan_type,-0.0,0.0
