feature,attribution,abs_attribution
business_or_commercial_purpose,0.0020019112,0.0020019112
negative_amortization,0.0015809119,0.0015809119
other_nonamortizing_features,0.00080328557,0.00080328557
preapproval,-0.0007570205,0.0007570205
construction_method,-0.00065949536,0.00065949536
conforming_loan_limit,-0.0006576196,0.0006576196
reverse_mortgage,0.0005116296,0.0005116296
action_taken,-0.00034119797,0.00034119797
open_end_line_of_credit,6.0487153e-05,6.0487153e-05
loan_purpose,3.637227e-05,3.637227e-05
occupancy_type,-0.0,0.0
initially_payable_to_institution,0.0,0.0
manufactured_home_land_property_interest,0.0,0.0
lien_status,-0.0,0.0
interest_only_payment,0.0,0.0
manufactured_home_secured_property_type,-0.0,0.0
balloon_payment,0.0,0.0
loan_type,-0.0,0.0
