feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0025740464,0.0025740464
occupancy_type,-0.00083707133,0.00083707133
conforming_loan_limit,-0.0006815778,0.0006815778
reverse_mortgage,0.0006573069,0.0006573069
manufactured_home_secured_property_type,-0.0006284741,0.0006284741
other_nonamortizing_features,-0.00049425755,0.00049425755
preapproval,-0.00044161742,0.00044161742
open_end_line_of_credit,-0.0003160923,0.0003160923
interest_only_payment,0.0002355068,0.0002355068
loan_purpose,9.477695e-05,9.477695e-05
business_or_commercial_purpose,0.0,0.0
loan_type,0.0,0.0
balloon_payment,-0.0,0.0
construction_method,0.0,0.0
negative_amortization,0.0,0.0
initially_payable_to_institution,0.0,0.0
lien_status,0.0,0.0
action_taken,-0.0,0.0
