feature,attribution,abs_attribution
loan_purpose,-0.003288633,0.003288633
manufactured_home_land_property_interest,-0.0017680171,0.0017680171
business_or_commercial_purpose,0.0015265947,0.0015265947
action_taken,-0.0013123286,0.0013123286
negative_amortization,0.0012884384,0.0012884384
reverse_mortgage,0.0007805839,0.0007805839
other_nonamortizing_features,-0.0006160206,0.0006160206
conforming_loan_limit,-0.00050952024,0.00050952024
open_end_line_of_credit,0.000243199,0.000243199
manufactured_home_secured_property_type,-0.00017540457,0.00017540457
interest_only_payment,-0.00013834104,0.00013834104
preapproval,-0.00011450441,0.00011450441
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
balloon_payment,-0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
