feature,attribution,abs_attribution
loan_purpose,-0.0032522078,0.0032522078
manufactured_home_land_property_interest,-0.0016169101,0.0016169101
action_taken,-0.0011040315,0.0011040315
negative_amortization,0.0010450067,0.0010450067
other_nonamortizing_features,-0.00074563734,0.00074563734
conforming_loan_limit,-0.0006167805,0.0006167805
preapproval,-0.0004107401,0.0004107401
manufactured_home_secured_property_type,0.00037273628,0.00037273628
reverse_mortgage,0.00021867153,0.00021867153
balloon_payment,-7.969385e-05,7.969385e-05
interest_only_payment,-7.1063776e-05,7.1063776e-05
open_end_line_of_credit,0.0,0.0
loan_type,0.0,0.0
business_or_commercial_purpose,0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
lien_status,0.0,0.0
construction_method,-0.0,0.0
