feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0024303743,0.0024303743
occupancy_type,-0.0014741303,0.0014741303
negative_amortization,0.0014133871,0.0014133871
business_or_commercial_purpose,0.0010219516,0.0010219516
manufactured_home_secured_property_type,-0.00086803385,0.00086803385
reverse_mortgage,0.00063401094,0.00063401094
other_nonamortizing_features,-0.0005471469,0.0005471469
conforming_loan_limit,-0.0004455088,0.0004455088
balloon_payment,-0.0002552458,0.0002552458
preapproval,-0.00010746683,0.00010746683
loan_purpose,-1.5237638e-05,1.5237638e-05
open_end_line_of_credit,0.0,0.0
loan_type,0.0,0.0
construction_method,0.0,0.0
interest_only_payment,0.0,0.0
initially_payable_to_institution,-0.0,0.0
lien_status,-0.0,0.0
action_taken,-0.0,0.0
