feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0030738148,0.0030738148
occupancy_type,-0.0018701255,0.0018701255
loan_purpose,-0.001142372,0.001142372
negative_amortization,0.00097079243,0.00097079243
action_taken,-0.0009407512,0.0009407512
other_nonamortizing_features,-0.00063371385,0.00063371385
reverse_mortgage,0.00047867492,0.00047867492
preapproval,-0.00045691754,0.00045691754
manufactured_home_secured_property_type,0.00040394423,0.00040394423
conforming_loan_limit,-0.00034237557,0.00034237557
interest_only_payment,0.00010233847,0.00010233847
open_end_line_of_credit,-7.416757e-05,7.416757e-05
balloon_payment,-0.0,0.0
loan_type,0.0,0.0
business_or_commercial_purpose,0.0,0.0
initially_payable_to_institution,0.0,0.0
lien_status,-0.0,0.0
construction_method,0.0,0.0
