feature,attribution,abs_attribution
loan_purpose,-0.004468223,0.004468223
business_or_commercial_purpose,0.0020685957,0.0020685957
negative_amortization,0.0014366779,0.0014366779
action_taken,-0.0010293118,0.0010293118
conforming_loan_limit,-0.00066751294,0.00066751294
other_nonamortizing_features,-0.0006298557,0.0006298557
construction_method,-8.958406e-05,8.958406e-05
preapproval,8.29843e-05,8.29843e-05
reverse_mortgage,5.39486e-05,5.39486e-05
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
initially_payable_to_institution,0.0,0.0
manufactured_home_land_property_interest,-0.0,0.0
interest_only_payment,0.0,0.0
manufactured_home_secured_property_type,-0.0,0.0
balloon_payment,-0.0,0.0
loan_type,-0.0,0.0
open_end_line_of_credit,0.0,0.0
