feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0032127071,0.0032127071
negative_amortization,0.0015902689,0.0015902689
reverse_mortgage,0.00079099677,0.00079099677
manufactured_home_secured_property_type,-0.0005760122,0.0005760122
lien_status,-0.0005166857,0.0005166857
balloon_payment,-0.00046021226,0.00046021226
interest_only_payment,-0.0003264274,0.0003264274
other_nonamortizing_features,-0.00022211802,0.00022211802
preapproval,0.000172142,0.000172142
conforming_loan_limit,-0.0001422218,0.0001422218
loan_purpose,1.244403e-05,1.244403e-05
business_or_commercial_purpose,0.0,0.0
open_end_line_of_credit,0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
action_taken,-0.0,0.0
