feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0027914685,0.0027914685
business_or_commercial_purpose,0.001773266,0.001773266
occupancy_type,-0.0013509216,0.0013509216
negative_amortization,0.0010183004,0.0010183004
action_taken,-0.0009550089,0.0009550089
loan_purpose,-0.0009454586,0.0009454586
conforming_loan_limit,-0.0008955912,0.0008955912
other_nonamortizing_features,-0.0008443401,0.0008443401
reverse_mortgage,0.0005196062,0.0005196062
lien_status,-0.0004193344,0.0004193344
manufactured_home_secured_property_type,0.00039213654,0.00039213654
balloon_payment,0.00017425486,0.00017425486
open_end_line_of_credit,-0.00013472226,0.00013472226
preapproval,-3.6980782e-05,3.6980782e-05
initially_payable_to_institution,-0.0,0.0
interest_only_payment,-0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
