feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0025039203,0.0025039203
occupancy_type,-0.0019726206,0.0019726206
negative_amortization,0.0012100209,0.0012100209
conforming_loan_limit,-0.00092482474,0.00092482474
manufactured_home_secured_property_type,-0.0006648738,0.0006648738
reverse_mortgage,0.0006523941,0.0006523941
action_taken,-0.0005286539,0.0005286539
open_end_line_of_credit,-0.0003859287,0.0003859287
interest_only_payment,0.0003045678,0.0003045678
balloon_payment,8.288638e-05,8.288638e-05
business_or_commercial_purpose,6.043187e-05,6.043187e-05
preapproval,-0.0,0.0
initially_payable_to_institution,0.0,0.0
other_nonamortizing_features,0.0,0.0
loan_purpose,0.0,0.0
loan_type,0.0,0.0
lien_status,-0.0,0.0
construction_method,0.0,0.0
