feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0024263917,0.0024263917
initially_payable_to_institution,-0.0011346288,0.0011346288
negative_amortization,0.0010931873,0.0010931873
manufactured_home_secured_property_type,-0.0010441536,0.0010441536
interest_only_payment,0.00069348246,0.00069348246
reverse_mortgage,0.0006518005,0.0006518005
lien_status,-0.0006251062,0.0006251062
business_or_commercial_purpose,0.0006211868,0.0006211868
conforming_loan_limit,-0.0004773799,0.0004773799
preapproval,-0.00016685721,0.00016685721
other_nonamortizing_features,-0.00016110296,0.00016110296
open_end_line_of_credit,4.111505e-05,4.111505e-05
balloon_payment,-0.0,0.0
loan_type,0.0,0.0
construction_method,0.0,0.0
loan_purpose,0.0,0.0
occupancy_type,-0.0,0.0
action_taken,-0.0,0.0
