feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0027024758,0.0027024758
action_taken,-0.0011812142,0.0011812142
loan_purpose,-0.0009957333,0.0009957333
negative_amortization,0.0009917846,0.0009917846
manufactured_home_secured_property_type,0.0009434682,0.0009434682
conforming_loan_limit,-0.0006945646,0.0006945646
other_nonamortizing_features,-0.0006863203,0.0006863203
lien_status,-0.00054110965,0.00054110965
preapproval,0.0002784422,0.0002784422
balloon_payment,-0.0002092115,0.0002092115
reverse_mortgage,0.000106891035,0.000106891035
open_end_line_of_credit,0.0,0.0
loan_type,-0.0,0.0
business_or_commercial_purpose,0.0,0.0
interest_only_payment,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
construction_method,-0.0,0.0
