feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0031185944,0.0031185944
negative_amortization,0.0013866795,0.0013866795
business_or_commercial_purpose,0.0010920622,0.0010920622
other_nonamortizing_features,-0.00066446146,0.00066446146
reverse_mortgage,0.0005988268,0.0005988268
balloon_payment,-0.0005688909,0.0005688909
conforming_loan_limit,-0.00039598547,0.00039598547
manufactured_home_secured_property_type,-0.00030677931,0.00030677931
interest_only_payment,-0.0002153093,0.0002153093
loan_purpose,-0.00015563473,0.00015563473
initially_payable_to_institution,-0.00011659493,0.00011659493
preapproval,8.48377e-05,8.48377e-05
open_end_line_of_credit,0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
action_taken,-0.0,0.0
