feature,attribution,abs_attribution
business_or_commercial_purpose,0.0040300614,0.0040300614
loan_purpose,-0.0029416815,0.0029416815
initially_payable_to_institution,-0.0023829096,0.0023829096
manufactured_home_land_property_interest,-0.002208329,0.002208329
reverse_mortgage,0.00096368353,0.00096368353
other_nonamortizing_features,-0.0006563911,0.0006563911
conforming_loan_limit,-0.0006313061,0.0006313061
negative_amortization,0.00060274603,0.00060274603
open_end_line_of_credit,-0.000407787,0.000407787
action_taken,-0.00039791103,0.00039791103
lien_status,-0.0002647178,0.0002647178
preapproval,-0.00026453286,0.00026453286
interest_only_payment,8.177756e-05,8.177756e-05
balloon_payment,-7.604867e-05,7.604867e-05
manufactured_home_secured_property_type,6.348101e-05,6.348101e-05
occupancy_type,-0.0,0.0
loan_type,0.0,0.0
construction_method,-0.0,0.0
