feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0038281844,0.0038281844
negative_amortization,0.0018290257,0.0018290257
business_or_commercial_purpose,0.0008671899,0.0008671899
action_taken,-0.000858543,0.000858543
reverse_mortgage,0.0008231683,0.0008231683
manufactured_home_secured_property_type,-0.00078111165,0.00078111165
other_nonamortizing_features,-0.00024188266,0.00024188266
open_end_line_of_credit,-0.00020005181,0.00020005181
preapproval,-5.6921995e-06,5.6921995e-06
occupancy_type,-0.0,0.0
loan_purpose,0.0,0.0
initially_payable_to_institution,-0.0,0.0
lien_status,-0.0,0.0
conforming_loan_limit,0.0,0.0
interest_only_payment,-0.0,0.0
balloon_payment,0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
