feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.002135249,0.002135249
loan_purpose,-0.0013872364,0.0013872364
occupancy_type,-0.0012398878,0.0012398878
other_nonamortizing_features,-0.0012166896,0.0012166896
business_or_commercial_purpose,0.001040745,0.001040745
negative_amortization,0.00074254075,0.00074254075
conforming_loan_limit,-0.00059264846,0.00059264846
reverse_mortgage,0.0005217099,0.0005217099
interest_only_payment,-0.00049400714,0.00049400714
balloon_payment,-0.00040334417,0.00040334417
loan_type,-0.0003469452,0.0003469452
preapproval,-0.00034517553,0.00034517553
manufactured_home_secured_property_type,0.00025781355,0.00025781355
open_end_line_of_credit,-2.8947881e-05,2.8947881e-05
construction_method,0.0,0.0
initially_payable_to_institution,-0.0,0.0
lien_status,0.0,0.0
action_taken,-0.0,0.0
