feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.005264739,0.005264739
business_or_commercial_purpose,0.0013733569,0.0013733569
reverse_mortgage,0.0012823294,0.0012823294
negative_amortization,0.0012731989,0.0012731989
balloon_payment,-0.0012555755,0.0012555755
other_nonamortizing_features,-0.000988708,0.000988708
manufactured_home_secured_property_type,-0.00091611804,0.00091611804
action_taken,-0.0008820427,0.0008820427
initially_payable_to_institution,-0.000715302,0.000715302
open_end_line_of_credit,0.0006348221,0.0006348221
preapproval,0.0005514596,0.0005514596
interest_only_payment,0.00027043984,0.00027043984
conforming_loan_limit,-0.00021408948,0.00021408948
lien_status,-0.00020851514,0.00020851514
loan_purpose,6.810061e-05,6.810061e-05
occupancy_type,-0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
