feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0026514917,0.0026514917
negative_amortization,0.0015547968,0.0015547968
action_taken,-0.0007727555,0.0007727555
balloon_payment,-0.0004887257,0.0004887257
interest_only_payment,-0.0004649836,0.0004649836
reverse_mortgage,0.00041161804,0.00041161804
loan_purpose,0.00035636502,0.00035636502
conforming_loan_limit,-0.00034145988,0.00034145988
preapproval,-0.00023562284,0.00023562284
other_nonamortizing_features,-9.064596e-05,9.064596e-05
open_end_line_of_credit,-8.393907e-05,8.393907e-05
manufactured_home_secured_property_type,2.5209847e-05,2.5209847e-05
loan_type,-0.0,0.0
business_or_commercial_purpose,0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
construction_method,0.0,0.0
