feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.002420327,0.002420327
negative_amortization,0.0016990731,0.0016990731
conforming_loan_limit,-0.0007498008,0.0007498008
reverse_mortgage,0.00037736513,0.00037736513
balloon_payment,-0.00035720714,0.00035720714
manufactured_home_secured_property_type,-0.00033674305,0.00033674305
business_or_commercial_purpose,0.0002663886,0.0002663886
other_nonamortizing_features,-0.00018076699,0.00018076699
preapproval,-0.000154869,0.000154869
open_end_line_of_credit,0.00011812836,0.00011812836
interest_only_payment,-0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
initially_payable_to_institution,0.0,0.0
loan_purpose,0.0,0.0
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
action_taken,-0.0,0.0
