feature,attribution,abs_attribution
loan_purpose,-0.0028808664,0.0028808664
manufactured_home_land_property_interest,-0.0020960849,0.0020960849
negative_amortization,0.0011353921,0.0011353921
other_nonamortizing_features,-0.00069406116,0.00069406116
reverse_mortgage,0.00051762094,0.00051762094
balloon_payment,-0.00036287744,0.00036287744
interest_only_payment,0.00019798102,0.00019798102
manufactured_home_secured_property_type,0.00015197878,0.00015197878
preapproval,-0.00012293586,0.00012293586
open_end_line_of_credit,-7.410221e-05,7.410221e-05
business_or_commercial_purpose,0.0,0.0
loan_type,-0.0,0.0
construction_method,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
lien_status,-0.0,0.0
conforming_loan_limit,-0.0,0.0
action_taken,-0.0,0.0
