feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0025922803,0.0025922803
loan_purpose,-0.0024138892,0.0024138892
action_taken,-0.0014236702,0.0014236702
business_or_commercial_purpose,0.0013121293,0.0013121293
negative_amortization,0.0010911083,0.0010911083
reverse_mortgage,0.00082174485,0.00082174485
occupancy_type,-0.00065695884,0.00065695884
preapproval,-0.00053920137,0.00053920137
other_nonamortizing_features,-0.00039571538,0.00039571538
open_end_line_of_credit,0.0002507768,0.0002507768
interest_only_payment,-0.00014478812,0.00014478812
manufactured_home_secured_property_type,-0.000112783426,0.000112783426
lien_status,-0.0,0.0
initially_payable_to_institution,0.0,0.0
conforming_loan_limit,-0.0,0.0
balloon_payment,0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
