feature,attribution,abs_attribution
business_or_commercial_purpose,0.0020812047,0.0020812047
negative_amortization,0.0015062726,0.0015062726
preapproval,-0.0011750158,0.0011750158
construction_method,-0.00116587,0.00116587
action_taken,-0.00063150143,0.00063150143
loan_type,-0.00059232797,0.00059232797
interest_only_payment,0.0005756487,0.0005756487
loan_purpose,0.00053628575,0.00053628575
lien_status,-0.00031054125,0.00031054125
other_nonamortizing_features,0.00030983696,0.00030983696
open_end_line_of_credit,-0.00025501513,0.00025501513
reverse_mortgage,0.00024546403,0.00024546403
balloon_payment,-0.0001280608,0.0001280608
conforming_loan_limit,-6.509333e-05,6.509333e-05
occupancy_type,-0.0,0.0
initially_payable_to_institution,0.0,0.0
manufactured_home_land_property_interest,-0.0,0.0
manufactured_home_secured_property_type,-0.0,0.0
