feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0038398479,0.0038398479
negative_amortization,0.0015540468,0.0015540468
business_or_commercial_purpose,0.00081001583,0.00081001583
manufactured_home_secured_property_type,-0.00032523766,0.00032523766
reverse_mortgage,0.0003196431,0.0003196431
lien_status,-0.00022992,0.00022992
preapproval,-0.00012278395,0.00012278395
other_nonamortizing_features,0.00011662424,0.00011662424
balloon_payment,-9.805536e-05,9.805536e-05
interest_only_payment,-0.0,0.0
open_end_line_of_credit,0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
initially_payable_to_institution,-0.0,0.0
loan_purpose,0.0,0.0
occupancy_type,-0.0,0.0
conforming_loan_limit,-0.0,0.0
action_taken,-0.0,0.0
