feature,attribution,abs_attribution
loan_purpose,-0.0023634715,0.0023634715
manufactured_home_land_property_interest,-0.0023207595,0.0023207595
business_or_commercial_purpose,0.0020990332,0.0020990332
reverse_mortgage,0.0010054965,0.0010054965
initially_payable_to_institution,-0.00093599485,0.00093599485
negative_amortization,0.00075801904,0.00075801904
conforming_loan_limit,-0.00072385685,0.00072385685
other_nonamortizing_features,-0.0005872041,0.0005872041
manufactured_home_secured_property_type,0.00042535536,0.00042535536
balloon_payment,-0.00029701975,0.00029701975
lien_status,-0.00020880518,0.00020880518
open_end_line_of_credit,-0.00018656281,0.00018656281
interest_only_payment,0.00016363546,0.00016363546
preapproval,-6.990988e-05,6.990988e-05
loan_type,0.0,0.0
construction_method,-0.0,0.0
occupancy_type,-0.0,0.0
action_taken,-0.0,0.0
