feature,attribution,abs_attribution
loan_purpose,-0.0033663446,0.0033663446
business_or_commercial_purpose,0.0016510708,0.0016510708
negative_amortization,0.0010469266,0.0010469266
manufactured_home_land_property_interest,-0.0007870187,0.0007870187
reverse_mortgage,0.0005785768,0.0005785768
conforming_loan_limit,-0.00044509576,0.00044509576
manufactured_home_secured_property_type,0.00038807036,0.00038807036
preapproval,-0.00028231033,0.00028231033
lien_status,-6.548887e-05,6.548887e-05
open_end_line_of_credit,0.0,0.0
loan_type,0.0,0.0
balloon_payment,0.0,0.0
construction_method,0.0,0.0
interest_only_payment,0.0,0.0
initially_payable_to_institution,0.0,0.0
other_nonamortizing_features,-0.0,0.0
occupancy_type,-0.0,0.0
action_taken,-0.0,0.0
