feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0024411764,0.0024411764
loan_purpose,-0.001313576,0.001313576
business_or_commercial_purpose,0.001091537,0.001091537
other_nonamortizing_features,-0.00068288896,0.00068288896
interest_only_payment,-0.00046216993,0.00046216993
conforming_loan_limit,-0.00043518972,0.00043518972
manufactured_home_secured_property_type,0.0003534061,0.0003534061
preapproval,-0.00034967848,0.00034967848
balloon_payment,-7.83514e-05,7.83514e-05
open_end_line_of_credit,-4.410742e-06,4.410742e-06
loan_type,-0.0,0.0
construction_method,-0.0,0.0
negative_amortization,0.0,0.0
initially_payable_to_institution,-0.0,0.0
occupancy_type,-0.0,0.0
reverse_mortgage,0.0,0.0
lien_status,0.0,0.0
action_taken,-0.0,0.0
