feature,attribution,abs_attribution
loan_purpose,-0.0029761842,0.0029761842
manufactured_home_land_property_interest,-0.0020014457,0.0020014457
business_or_commercial_purpose,0.0015934734,0.0015934734
occupancy_type,-0.0015494112,0.0015494112
action_taken,-0.0011424012,0.0011424012
negative_amortization,0.0010951939,0.0010951939
reverse_mortgage,0.0007645187,0.0007645187
conforming_loan_limit,-0.0006143498,0.0006143498
lien_status,-0.00041661167,0.00041661167
other_nonamortizing_features,-0.00037566284,0.00037566284
preapproval,-0.000359272,0.000359272
manufactured_home_secured_property_type,0.00024424205,0.00024424205
interest_only_payment,-0.0002205202,0.0002205202
open_end_line_of_credit,2.147194e-05,2.147194e-05
initially_payable_to_institution,0.0,0.0
balloon_payment,0.0,0.0
loan_type,0.0,0.0
construction_method,-0.0,0.0
