feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0027348162,0.0027348162
occupancy_type,-0.0018992717,0.0018992717
negative_amortization,0.0010218676,0.0010218676
action_taken,-0.0005034683,0.0005034683
reverse_mortgage,0.00049657346,0.00049657346
preapproval,-0.0004055207,0.0004055207
balloon_payment,-0.0003281792,0.0003281792
loan_purpose,-0.00027104135,0.00027104135
other_nonamortizing_features,-0.00024882957,0.00024882957
interest_only_payment,0.00023727026,0.00023727026
conforming_loan_limit,-0.00014978628,0.00014978628
manufactured_home_secured_property_type,-0.00013651619,0.00013651619
open_end_line_of_credit,-0.00013179812,0.00013179812
initially_payable_to_institution,6.051321e-07,6.051321e-07
loan_type,0.0,0.0
business_or_commercial_purpose,0.0,0.0
lien_status,-0.0,0.0
construction_method,0.0,0.0
