feature,attribution,abs_attribution
loan_purpose,-0.0034497876,0.0034497876
negative_amortization,0.00071713486,0.00071713486
action_taken,-0.0006878013,0.0006878013
reverse_mortgage,-0.0006719666,0.0006719666
interest_only_payment,0.00067126995,0.00067126995
preapproval,-0.0006663344,0.0006663344
conforming_loan_limit,-0.00058874977,0.00058874977
other_nonamortizing_features,-0.0004597003,0.0004597003
occupancy_type,-0.0004569671,0.0004569671
manufactured_home_secured_property_type,-0.00039201864,0.00039201864
open_end_line_of_credit,-0.00025433945,0.00025433945
balloon_payment,0.0002058012,0.0002058012
construction_method,7.437404e-05,7.437404e-05
manufactured_home_land_property_interest,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
loan_type,0.0,0.0
lien_status,-0.0,0.0
business_or_commercial_purpose,0.0,0.0
