feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.003136483,0.003136483
business_or_commercial_purpose,0.0015307853,0.0015307853
negative_amortization,0.0013806912,0.0013806912
action_taken,-0.0010705693,0.0010705693
reverse_mortgage,0.0006922047,0.0006922047
manufactured_home_secured_property_type,-0.0005598386,0.0005598386
conforming_loan_limit,-0.0005333338,0.0005333338
interest_only_payment,-0.0004986222,0.0004986222
lien_status,-0.00048695854,0.00048695854
balloon_payment,-0.00046082184,0.00046082184
open_end_line_of_credit,0.00032539055,0.00032539055
preapproval,-5.4694952e-05,5.4694952e-05
loan_purpose,3.638412e-05,3.638412e-05
other_nonamortizing_features,-3.4942386e-05,3.4942386e-05
occupancy_type,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
loan_type,-0.0,0.0
construction_method,0.0,0.0
