feature,attribution,abs_attribution
loan_purpose,-0.0030707335,0.0030707335
business_or_commercial_purpose,0.0016309968,0.0016309968
negative_amortization,0.0011418945,0.0011418945
manufactured_home_secured_property_type,-0.0010144525,0.0010144525
occupancy_type,-0.00072889595,0.00072889595
conforming_loan_limit,-0.00047925758,0.00047925758
balloon_payment,-0.00024047622,0.00024047622
open_end_line_of_credit,-0.0002186668,0.0002186668
construction_method,-0.00020736887,0.00020736887
reverse_mortgage,0.00014496503,0.00014496503
interest_only_payment,8.210114e-05,8.210114e-05
other_nonamortizing_features,3.857176e-05,3.857176e-05
preapproval,-2.200433e-05,2.200433e-05
manufactured_home_land_property_interest,0.0,0.0
initially_payable_to_institution,0.0,0.0
loan_type,0.0,0.0
lien_status,0.0,0.0
action_taken,-0.0,0.0
