feature,attribution,abs_attribution
occupancy_type,-0.0015060162,0.0015060162
business_or_commercial_purpose,0.001334389,0.001334389
preapproval,-0.0010609886,0.0010609886
loan_type,0.00059969944,0.00059969944
negative_amortization,0.00053080835,0.00053080835
reverse_mortgage,0.000395573,0.000395573
open_end_line_of_credit,-0.00033830828,0.00033830828
conforming_loan_limit,-0.00027626802,0.00027626802
balloon_payment,0.00022894755,0.00022894755
interest_only_payment,9.593661e-05,9.593661e-05
action_taken,-4.1999447e-05,4.1999447e-05
other_nonamortizing_features,-3.127382e-05,3.127382e-05
construction_method,-8.464546e-06,8.464546e-06
manufactured_home_land_property_interest,-0.0,0.0
initially_payable_to_institution,0.0,0.0
manufactured_home_secured_property_type,-0.0,0.0
loan_purpose,0.0,0.0
lien_status,-0.0,0.0
