feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0030651265,0.0030651265
business_or_commercial_purpose,0.0015113845,0.0015113845
negative_amortization,0.001439973,0.001439973
action_taken,-0.00097313104,0.00097313104
reverse_mortgage,0.00061773334,0.00061773334
loan_purpose,-0.00056862365,0.00056862365
other_nonamortizing_features,-0.00040691916,0.00040691916
open_end_line_of_credit,0.0003295614,0.0003295614
preapproval,0.00025271933,0.00025271933
manufactured_home_secured_property_type,-0.00023934296,0.00023934296
lien_status,-0.0002115439,0.0002115439
conforming_loan_limit,-0.0001504802,0.0001504802
occupancy_type,-0.0,0.0
initially_payable_to_institution,-0.0,0.0
interest_only_payment,-0.0,0.0
balloon_payment,-0.0,0.0
loan_type,0.0,0.0
construction_method,0.0,0.0
