feature,attribution,abs_attribution
manufactured_home_land_property_interest,-0.0031161918,0.0031161918
occupancy_type,-0.002540078,0.002540078
business_or_commercial_purpose,0.0010816591,0.0010816591
negative_amortization,0.00073260145,0.00073260145
action_taken,-0.00053889106,0.00053889106
reverse_mortgage,0.0004924311,0.0004924311
loan_purpose,0.00045090308,0.00045090308
other_nonamortizing_features,-0.00042821682,0.00042821682
preapproval,-0.0003767655,0.0003767655
balloon_payment,-0.0002246385,0.0002246385
manufactured_home_secured_property_type,-0.00022066214,0.00022066214
conforming_loan_limit,-7.9052326e-05,7.9052326e-05
initially_payable_to_institution,4.1021754e-05,4.1021754e-05
lien_status,-0.0,0.0
interest_only_payment,0.0,0.0
loan_type,0.0,0.0
open_end_line_of_credit,0.0,0.0
construction_method,-0.0,0.0
